source,target,stds,path,dis,sl,weight
043d02d4e89541cdb2c73ca0d2eca377,432e2e03af924d10b164b60c5fcb86a1,7,8,8,0,0.886662744
043d02d4e89541cdb2c73ca0d2eca377,49bc2f8db38b47f9b378f26dde2a6e64,1,1,54,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,4be29d7cb0e4400887b4848365b47a4d,1,1,-3,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,5bdb6e60ab5c477f9244243bacb6c984,3,3,-21,0,0.821848526
043d02d4e89541cdb2c73ca0d2eca377,5f4a737d4d744b21a68e7f81caaaa00c,1,1,217,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,5fa68b182e974d6b82927d21dd4e4f9a,6,6,-5,0,0.860737057
043d02d4e89541cdb2c73ca0d2eca377,5fe15241fc4840f1a7fb294182265c39,129,220,9,0,3.634785564
043d02d4e89541cdb2c73ca0d2eca377,66062755e4fd44e988f9260830023061,1,1,618,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,66e3bd0917b64e4e96809be332b6d1a2,1,1,621,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,6ad12d818d9a441c87b8c41450b11f12,4,4,24,0,0.83481137
043d02d4e89541cdb2c73ca0d2eca377,83df58e45bca4a728eb3dcb87532e1a1,1,1,20,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,89f61d355af44e16ac1f9654029f89e0,1,1,52,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,98170a572e6644028150554eb5722cb4,2,2,270,0,0.808885683
043d02d4e89541cdb2c73ca0d2eca377,9e07d9bd17d84172858e4e2d7c7f3e4b,2,2,40,0,0.808885683
043d02d4e89541cdb2c73ca0d2eca377,a137964dcca34365ba31a7563531e07b,4,4,-7,0,0.83481137
043d02d4e89541cdb2c73ca0d2eca377,b0a012fae6fe4eb0af63473d516476b7,1,1,-4,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,b10ef23438f9466882d17e3f0abd0149,1,1,-9,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,b4e40f400718476dad4c66477ccb68d0,2,2,4,0,0.808885683
043d02d4e89541cdb2c73ca0d2eca377,bfbf924018314d4fa3a626a8507b8d90,1,1,280,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,c076a6e427c34d0c99c5bb95cbce05e5,3,3,47,0,0.821848526
043d02d4e89541cdb2c73ca0d2eca377,ca856b87daac457ab8b54e03644f4264,11,11,5,0,0.925551274
043d02d4e89541cdb2c73ca0d2eca377,cd8f0da1ce0040ce994e2bf3c1a061fa,1,1,218,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,d4f85f1570bf4ced82ef64cab4fa68f4,4,4,3,0,0.83481137
043d02d4e89541cdb2c73ca0d2eca377,d538c2a9c6004cc3b62a2514ff7d24f5,4,4,-76,0,0.83481137
043d02d4e89541cdb2c73ca0d2eca377,d59550403f9b49628189ff34f74d3b3d,5,5,7,0,0.847774213
043d02d4e89541cdb2c73ca0d2eca377,d5d74cf927094b04951635356b2c61a0,1,1,34,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,ea676035d8d84252b7c2c117a74dfe5d,2,2,-74,0,0.808885683
043d02d4e89541cdb2c73ca0d2eca377,efad98624b054b5fbe2cc340e3df324d,1,1,157,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,f0d9ed3b227a456f85ef40f79f56e546,1,1,6,0,0.795922839
043d02d4e89541cdb2c73ca0d2eca377,f3cfda7ffa804facb0183da6497283a6,34,35,10,0,1.236659518
043d02d4e89541cdb2c73ca0d2eca377,fd91554a3bf54ebdbf6ea67124fbd06c,1,1,627,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,04d85100616943f8a3d2b084f403ba5f,76,97,0,1,2.040355814
04d85100616943f8a3d2b084f403ba5f,27bf430c96cb4d8da7368c4697de187b,10,10,-3,0,0.912588431
04d85100616943f8a3d2b084f403ba5f,2ad839c226ab44539d98e2a1e84e439f,3,3,123,0,0.821848526
04d85100616943f8a3d2b084f403ba5f,2c91f40c1d484adbbe41b43c1dd57fce,1,1,61,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,2f6febb9f2514c06827aa6a4bfe1e69d,1,1,6,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,401ee1f6f3684be7b6124490f34adc5a,3,3,-4,0,0.821848526
04d85100616943f8a3d2b084f403ba5f,44a09f185c624f388d29e488f28999d2,1,1,191,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,49bc2f8db38b47f9b378f26dde2a6e64,1,1,131,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,7d262be6d9b74836b47447db1b70289d,1,1,748,0,0.795922839
04d85100616943f8a3d2b084f403ba5f,8f607acba97e43d5b0426a4cccc4e61f,2,2,2,0,0.808885683
04d85100616943f8a3d2b084f403ba5f,9b9fc7fd30954d7d9ad7d8f8e1cc11d8,84,97,-1,0,2.040355814
04d85100616943f8a3d2b084f403ba5f,b18bcca1d2984ccca2bbab4c41e85de5,2,2,64,0,0.808885683
04d85100616943f8a3d2b084f403ba5f,c076a6e427c34d0c99c5bb95cbce05e5,3,3,124,0,0.821848526
04d85100616943f8a3d2b084f403ba5f,d538c2a9c6004cc3b62a2514ff7d24f5,164,233,1,0,3.803302529
04d85100616943f8a3d2b084f403ba5f,ea676035d8d84252b7c2c117a74dfe5d,16,16,3,0,0.990365492
04d85100616943f8a3d2b084f403ba5f,fee22a2f9dfa4fc5abd8a82aa14880ab,1,1,659,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,0552f7dc52d14cf5b15daed9c4229342,1,1,0,1,0.795922839
0552f7dc52d14cf5b15daed9c4229342,0cd55e8d087d4dd7b4abe0c9eeb53ee9,33,50,-3,0,1.43110217
0552f7dc52d14cf5b15daed9c4229342,0e3c2d8cac1e44af8bd7fabc48f8d079,2,2,26,0,0.808885683
0552f7dc52d14cf5b15daed9c4229342,151ff258d4a74e6dbe9efde0ce31b457,114,159,1,0,2.844052111
0552f7dc52d14cf5b15daed9c4229342,1c264c5f7377466b9165af2037ec7924,1,1,511,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,26772bf1f08f4f96ab44e6007c4c6976,2,2,-25,0,0.808885683
0552f7dc52d14cf5b15daed9c4229342,2a07f16983744ee4b619e6822558732e,8,8,4,0,0.886662744
0552f7dc52d14cf5b15daed9c4229342,2bbb47defdd44b6e95be6aff50d550d1,1,1,161,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,334c250757224648b03c5fcdc8ab25b4,1,1,-32,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,3763b9f526ae44f2ac2ac49749c15661,1,1,-116,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,4454aaa65b6d49ca89add710ba15514e,1,1,14,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,57b361f6d4ca424299264c668e836e47,1,1,187,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,631404452a894b47949846af85b65a75,1,1,-7,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,750c556f3cae4c2db33e983c7c72db60,1,1,6,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,861189817e874a78b48adb13db4dd352,1,1,41,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,8a10cc79e71240fbbaef15137c988bf5,8,9,-6,0,0.899625587
0552f7dc52d14cf5b15daed9c4229342,8c70a939146b49cd91d826eaa1b1aaf8,2,2,10,0,0.808885683
0552f7dc52d14cf5b15daed9c4229342,a122be78c0d543548d7ba0efee3b9203,4,5,513,0,0.847774213
0552f7dc52d14cf5b15daed9c4229342,aedac84ad12f487db1c88dbe3c82abde,1,1,7,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,b44d071a81c142198d7e7ca14f5442f6,1,1,-22,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,b47999fa192a4c07897ef0655c1f458f,1,1,-16,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,c1e3057887ae4756b3983ee71103080a,16,21,2,0,1.055179709
0552f7dc52d14cf5b15daed9c4229342,c7a736e53c6341f684a77474fbbbe64f,1,1,163,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,ca8aac0be163430e8baaad776c32ddd2,1,1,238,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,cfc8fb9e455e4fc592f63e75803bc5e9,4,4,13,0,0.83481137
0552f7dc52d14cf5b15daed9c4229342,d1651d2f65e9428693a519450d5f321f,1,1,131,0,0.795922839
0552f7dc52d14cf5b15daed9c4229342,f06cfae5902b4db099f1844f9dcad801,1,1,172,0,0.795922839
05777fc145714e21b5bc652ac8cec7cf,0704a9032b0b4dfebc92a428247b2a14,1,1,286,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,05800c2e685141ecb48fe59b499d84b6,38,71,0,1,1.703321884
05800c2e685141ecb48fe59b499d84b6,064f627c77a54926aac5e4c6b665a883,1,1,71,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,06b02d057d574f24a6cac30186bf0bf2,7,9,3,0,0.899625587
05800c2e685141ecb48fe59b499d84b6,0704a9032b0b4dfebc92a428247b2a14,3,4,93,0,0.83481137
05800c2e685141ecb48fe59b499d84b6,1c671d329ded428288dd93458a0a2667,1,2,-8,0,0.808885683
05800c2e685141ecb48fe59b499d84b6,26772bf1f08f4f96ab44e6007c4c6976,1,1,-201,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,45fb3c2b451642e89378499970aaaf15,1,1,60,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,49bc2f8db38b47f9b378f26dde2a6e64,1,1,-228,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,53e13f644d1f4c73ba7f5bfd8020e71f,1,1,-354,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,57b361f6d4ca424299264c668e836e47,1,1,11,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,5bdb6e60ab5c477f9244243bacb6c984,1,1,-303,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,60fdad9fc19541e3b135991de184af75,2,2,-18,0,0.808885683
05800c2e685141ecb48fe59b499d84b6,6209866a51f94d1982106374115c7594,1,1,83,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,6ad12d818d9a441c87b8c41450b11f12,1,1,-258,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,6c4de1af411a4fa49e43b982961edcab,1,1,227,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,7a2bcd65cf024f3684c99f341cb74362,1,1,14,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,7afbe0f3ab05461ab5a3765ad3631052,1,1,13,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,83e10dd54b124d7e9da59881a2f7557a,1,1,-47,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,8a10cc79e71240fbbaef15137c988bf5,2,2,-182,0,0.808885683
05800c2e685141ecb48fe59b499d84b6,93168ca1ec6a4944b57d75ac98797c0b,7,10,2,0,0.912588431
05800c2e685141ecb48fe59b499d84b6,98032f7703934ecc960828e8931290bd,5,5,-1,0,0.847774213
05800c2e685141ecb48fe59b499d84b6,aa516ea305b74209ad16d2533b32050c,1,1,-7,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,b31aa53037a74719ba3eb845306e4374,1,1,42,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,cee509fdc136413c8c3e182d487c2b86,2,3,7,0,0.821848526
05800c2e685141ecb48fe59b499d84b6,d07f5cabb83841ebb911eb33d653a517,2,2,-3,0,0.808885683
05800c2e685141ecb48fe59b499d84b6,d8a02e7515a74c9998f997f6df75771d,1,1,-11,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,d9dd2a4989284d94b66c5a100745f102,1,1,80,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,deead91c4b084361847e1f6596966bb8,1,1,-190,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,ecbaf140af704a42a78099a2e680c946,1,1,199,0,0.795922839
05800c2e685141ecb48fe59b499d84b6,f06cfae5902b4db099f1844f9dcad801,51,67,-4,0,1.65147051
05800c2e685141ecb48fe59b499d84b6,f151b1920ab84738857f2e5a6ccdff85,76,120,1,0,2.338501215
064f627c77a54926aac5e4c6b665a883,064f627c77a54926aac5e4c6b665a883,71,271,0,1,4.295890582
064f627c77a54926aac5e4c6b665a883,0704a9032b0b4dfebc92a428247b2a14,9,9,22,0,0.899625587
064f627c77a54926aac5e4c6b665a883,085d322fab7a4a70bb44caaf20312501,1,1,89,0,0.795922839
064f627c77a54926aac5e4c6b665a883,0da137981c784fff80a5768bc626dca7,6,6,-7,0,0.860737057
064f627c77a54926aac5e4c6b665a883,1c264c5f7377466b9165af2037ec7924,3,3,264,0,0.821848526
064f627c77a54926aac5e4c6b665a883,1dc93dd0b4a4496884b7a642e928e9d2,2,2,283,0,0.808885683
064f627c77a54926aac5e4c6b665a883,1f5002403e13485da7e7b1f5896e81ee,1,1,-227,0,0.795922839
064f627c77a54926aac5e4c6b665a883,202fe760f26e4bd7a5a9cd1926e3f678,37,50,-4,0,1.43110217
064f627c77a54926aac5e4c6b665a883,22b9e7f1eabc4cb28d8af1feaa0bc27d,1,1,-22,0,0.795922839
064f627c77a54926aac5e4c6b665a883,253c3d95e42f47a192997f25c3fd5881,3,3,317,0,0.821848526
064f627c77a54926aac5e4c6b665a883,26772bf1f08f4f96ab44e6007c4c6976,1,1,-272,0,0.795922839
064f627c77a54926aac5e4c6b665a883,3763b9f526ae44f2ac2ac49749c15661,1,1,-363,0,0.795922839
064f627c77a54926aac5e4c6b665a883,3a515431ad5d4619b97924675284a684,4,4,6,0,0.83481137
064f627c77a54926aac5e4c6b665a883,3b8342fbe7e1473ba44ee109673c5f1c,5,5,3,0,0.847774213
064f627c77a54926aac5e4c6b665a883,3bc7c0a659644f1994fb732fdb44695c,1,1,-30,0,0.795922839
064f627c77a54926aac5e4c6b665a883,3e3428242983494095b0d25bad62a657,4,4,-3,0,0.83481137
064f627c77a54926aac5e4c6b665a883,4d80bdddc8fe4cf4bf5c05efb70ad6a9,6,8,2,0,0.886662744
064f627c77a54926aac5e4c6b665a883,50d4b24c0dfd4452a253ac7a61291669,1,1,113,0,0.795922839
064f627c77a54926aac5e4c6b665a883,578c2b6ddddd4e34af9d122be164f33c,5,7,232,0,0.8736999
064f627c77a54926aac5e4c6b665a883,57b361f6d4ca424299264c668e836e47,5,6,-60,0,0.860737057
064f627c77a54926aac5e4c6b665a883,5b07632f8a4b448a97fc1841e9822fa4,1,1,-51,0,0.795922839
064f627c77a54926aac5e4c6b665a883,5bdb6e60ab5c477f9244243bacb6c984,3,3,-374,0,0.821848526
064f627c77a54926aac5e4c6b665a883,5c59b11e8d4847a68a4443a434cf2f17,1,1,63,0,0.795922839
064f627c77a54926aac5e4c6b665a883,5f4a737d4d744b21a68e7f81caaaa00c,3,3,-136,0,0.821848526
064f627c77a54926aac5e4c6b665a883,611f718731804acf8b5f757f24bcdf64,1,1,-18,0,0.795922839
064f627c77a54926aac5e4c6b665a883,744dad1a12a449ebbfc22c507e1e0e1f,2,2,271,0,0.808885683
064f627c77a54926aac5e4c6b665a883,7a1a2c4aab5241b785fdaf08add5fdf5,3,3,-24,0,0.821848526
064f627c77a54926aac5e4c6b665a883,7afbe0f3ab05461ab5a3765ad3631052,1,1,-58,0,0.795922839
064f627c77a54926aac5e4c6b665a883,8623fd98364040069d25c8e158c77fff,1,1,-129,0,0.795922839
064f627c77a54926aac5e4c6b665a883,915635f353604d5b93702e095abc84c5,2,3,244,0,0.821848526
064f627c77a54926aac5e4c6b665a883,a27e6ccbd699476c823afe67c91324cf,35,42,5,0,1.327399422
064f627c77a54926aac5e4c6b665a883,aa516ea305b74209ad16d2533b32050c,1,1,-78,0,0.795922839
064f627c77a54926aac5e4c6b665a883,abdacc6701224360a3f86b8be3f366bf,1,1,-5,0,0.795922839
064f627c77a54926aac5e4c6b665a883,abe4cc1d66054dddbf408d5043f2921b,2,2,227,0,0.808885683
064f627c77a54926aac5e4c6b665a883,ad172c9eaecf4a59bba2238ca2bb3990,2,2,7,0,0.808885683
064f627c77a54926aac5e4c6b665a883,b233e1e427114fad9d1e90757aeb33cd,1,1,-179,0,0.795922839
064f627c77a54926aac5e4c6b665a883,b417ce5230004e449eb68bbbca8930d9,1,1,-232,0,0.795922839
064f627c77a54926aac5e4c6b665a883,c0042f7d6c474938a3c148bd7327f564,1,1,235,0,0.795922839
064f627c77a54926aac5e4c6b665a883,c1e3057887ae4756b3983ee71103080a,1,1,-245,0,0.795922839
064f627c77a54926aac5e4c6b665a883,c9543052dcba40b58909ec53da262aaa,1,1,-194,0,0.795922839
064f627c77a54926aac5e4c6b665a883,ca8aac0be163430e8baaad776c32ddd2,16,19,-9,0,1.029254022
064f627c77a54926aac5e4c6b665a883,d07f5cabb83841ebb911eb33d653a517,1,1,-74,0,0.795922839
064f627c77a54926aac5e4c6b665a883,d1676d2cecee4010a1bfe838e2e963e0,5,5,237,0,0.847774213
064f627c77a54926aac5e4c6b665a883,e07603058e9043579d9f2f17be10b866,3,3,-8,0,0.821848526
064f627c77a54926aac5e4c6b665a883,e588e625f78049a5aed0c685e1fc9500,1,1,-6,0,0.795922839
064f627c77a54926aac5e4c6b665a883,ef612a0ce30d4b788653a525216f7837,5,6,4,0,0.860737057
064f627c77a54926aac5e4c6b665a883,efb26d7be5e646dca9278cde2f59dbc3,52,55,1,0,1.495916388
064f627c77a54926aac5e4c6b665a883,f06cfae5902b4db099f1844f9dcad801,2,2,-75,0,0.808885683
064f627c77a54926aac5e4c6b665a883,f5a6533820e946beacbefa8eb7a9c063,1,1,26,0,0.795922839
064f627c77a54926aac5e4c6b665a883,fd91554a3bf54ebdbf6ea67124fbd06c,1,1,274,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,05800c2e685141ecb48fe59b499d84b6,4,5,-3,0,0.847774213
06b02d057d574f24a6cac30186bf0bf2,064f627c77a54926aac5e4c6b665a883,1,1,68,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,06b02d057d574f24a6cac30186bf0bf2,35,54,0,1,1.482953544
06b02d057d574f24a6cac30186bf0bf2,0704a9032b0b4dfebc92a428247b2a14,30,37,90,0,1.262585205
06b02d057d574f24a6cac30186bf0bf2,13d1f65fede84bdcb51f77e7f6419a99,2,2,41,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,1c264c5f7377466b9165af2037ec7924,4,4,332,0,0.83481137
06b02d057d574f24a6cac30186bf0bf2,1f5002403e13485da7e7b1f5896e81ee,2,2,-159,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,26772bf1f08f4f96ab44e6007c4c6976,1,1,-204,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,2bbb47defdd44b6e95be6aff50d550d1,1,1,-18,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,2ffd17accc734a7b833cff39cca5c9f9,4,4,3,0,0.83481137
06b02d057d574f24a6cac30186bf0bf2,3d412537e19344628642e97d2a0d1e3e,1,1,-125,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,4278a11746804def8e613a8a8da29a7c,1,1,-194,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,4e2af15f0e154332990f5c331e2c073a,1,1,43,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,4f37a9d9ffc24f5e82cc2cb1409df6f3,2,2,2,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,50d4b24c0dfd4452a253ac7a61291669,1,1,181,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,57b361f6d4ca424299264c668e836e47,3,3,8,0,0.821848526
06b02d057d574f24a6cac30186bf0bf2,5982f524a99e420f8aeee7d90187dd55,57,67,1,0,1.65147051
06b02d057d574f24a6cac30186bf0bf2,5fe15241fc4840f1a7fb294182265c39,1,1,-276,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,6209866a51f94d1982106374115c7594,1,1,80,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,6342707e62ff45b2a187ed067cb646a3,1,1,296,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,658f04ca188c4b5a8e0c08160fd3e59d,2,2,215,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,6b640336506d4155b1388785aab42fca,3,3,-198,0,0.821848526
06b02d057d574f24a6cac30186bf0bf2,6c4de1af411a4fa49e43b982961edcab,9,9,224,0,0.899625587
06b02d057d574f24a6cac30186bf0bf2,70ce3c11df2441369632b5e4c33440b2,1,1,-187,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,75140a4c4a7248179d04fa2a1ab985d5,1,1,40,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,7a1a2c4aab5241b785fdaf08add5fdf5,2,2,44,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,7afbe0f3ab05461ab5a3765ad3631052,1,1,10,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,8946402cfec84b0aa9abf2968a314b27,1,1,231,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,8fa03b1b2994424a877f41676e31bb08,4,4,226,0,0.83481137
06b02d057d574f24a6cac30186bf0bf2,93168ca1ec6a4944b57d75ac98797c0b,13,14,-1,0,0.964439805
06b02d057d574f24a6cac30186bf0bf2,9438fe68ef4f44b59d9db9d73ba452a4,1,1,-37,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,a122be78c0d543548d7ba0efee3b9203,1,1,334,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,a67aaef4c52642538086867a9ff4ba99,3,3,211,0,0.821848526
06b02d057d574f24a6cac30186bf0bf2,abd495a6f2e348afae1693f8b5b81259,1,1,206,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,abe4cc1d66054dddbf408d5043f2921b,1,1,295,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,ad02db4c9df74936a7ecf964b1697197,27,29,5,0,1.158882457
06b02d057d574f24a6cac30186bf0bf2,aedac84ad12f487db1c88dbe3c82abde,3,3,-172,0,0.821848526
06b02d057d574f24a6cac30186bf0bf2,b17ad3fc44b54920af496b56db8954da,1,1,350,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,b31aa53037a74719ba3eb845306e4374,2,2,39,0,0.808885683
06b02d057d574f24a6cac30186bf0bf2,b3cad7fcaa80421aaebb7ab0227fc650,1,1,169,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,b44d071a81c142198d7e7ca14f5442f6,1,1,-201,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,cee509fdc136413c8c3e182d487c2b86,65,105,4,0,2.144058562
06b02d057d574f24a6cac30186bf0bf2,d1676d2cecee4010a1bfe838e2e963e0,1,1,305,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,d3c052893bbd4d22b0667ff609a93d46,1,1,279,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,d538c2a9c6004cc3b62a2514ff7d24f5,1,1,-361,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,d5834a3d440842cfb49bd2ae4155ce16,4,4,348,0,0.83481137
06b02d057d574f24a6cac30186bf0bf2,ea1d651f18c34e6fa36ee0f68962ecb9,3,3,92,0,0.821848526
06b02d057d574f24a6cac30186bf0bf2,f06cfae5902b4db099f1844f9dcad801,1,1,-7,0,0.795922839
06b02d057d574f24a6cac30186bf0bf2,f151b1920ab84738857f2e5a6ccdff85,4,6,-2,0,0.860737057
06b02d057d574f24a6cac30186bf0bf2,fe3586744a044afd9ae558cfbe4a9411,1,1,87,0,0.795922839
06fc2cf614ba46e1a78252ea143efb8a,8b1109f1bac740fc8974fb4eca386560,1,1,-2,0,0.795922839
06fc2cf614ba46e1a78252ea143efb8a,c076a6e427c34d0c99c5bb95cbce05e5,1,1,12,0,0.795922839
06fc2cf614ba46e1a78252ea143efb8a,d538c2a9c6004cc3b62a2514ff7d24f5,1,1,-111,0,0.795922839
06fc2cf614ba46e1a78252ea143efb8a,d5d74cf927094b04951635356b2c61a0,2,2,-1,0,0.808885683
0704a9032b0b4dfebc92a428247b2a14,043d02d4e89541cdb2c73ca0d2eca377,1,4,-375,0,0.83481137
0704a9032b0b4dfebc92a428247b2a14,0552f7dc52d14cf5b15daed9c4229342,1,1,-269,0,0.795922839
0704a9032b0b4dfebc92a428247b2a14,05800c2e685141ecb48fe59b499d84b6,10,11,-93,0,0.925551274
0704a9032b0b4dfebc92a428247b2a14,064f627c77a54926aac5e4c6b665a883,7,7,-22,0,0.8736999
0704a9032b0b4dfebc92a428247b2a14,06b02d057d574f24a6cac30186bf0bf2,23,25,-90,0,1.107031083
0704a9032b0b4dfebc92a428247b2a14,0704a9032b0b4dfebc92a428247b2a14,122,916,0,1,12.65692463
0704a9032b0b4dfebc92a428247b2a14,085d322fab7a4a70bb44caaf20312501,1,1,67,0,0.795922839
0704a9032b0b4dfebc92a428247b2a14,0e554069f4c04108abd5c2b1e02bb8df,1,1,-53,0,0.795922839
